"date";"from";"text"
"2021-01-19T22:48:17";"3e kamer";"list(type = ""link"", text = ""http://te.legra.ph/Microsoft-Big-Tech-Coalition-Developing-Rockefeller-Funded-COVID-Vaccine-Passports---Global-Research-01-18"")"
"2021-01-19T23:24:56";"3e kamer";"Iedereen even hiernaar toe en kost je paar minuten om je in te schrijven maar we hebben jullie hulp allemaal nodig. Er zijn blijkbaar gekken die het EENS zijn. Snel schiet te hulp dit is een serieuze website. Kom in actie aub. Massaal ONEENS tikken"
"2021-01-19T23:25:23";"3e kamer";"list(type = ""link"", text = ""https://portal.stempunt.nu/portal/stempunt/opinie/topic-van-de-dag/1439"")"
"2021-01-20T02:23:26";"3e kamer";"list(type = ""link"", text = ""https://youtu.be/SziwKWgS9uM"")"
"2021-01-20T02:25:25";"3e kamer";"Omtzigt snoert dit neppe gevallen kabinet hun monden dicht en noemt ze allemaal corrupt. Alleen jammer dat bij CDA zit. Maar wat spreekt hij goed zeg. Er zijn in mijn ogen Maar enkele mensen in de 2e kamer die dat doen. Alleen zou ik hem graag willen horen over dit corona wanbeleid"
"2021-01-20T03:01:31";"3e kamer";"Mevr. Ouwehand pakt VVD heel goed aan. Mensen in NL zijn VVD moe. Geloof niet de peilingen. We moeten af van dit partijkartel. Mark Rutte heeft toegegeven bij de verhoor dat hij de Gronwet overtreed als hem dat uitkomt en hier knikt hij gewoon doodleuk NEE. Het zelfde tactiek doet hij bij dit Corona Wanbeleid. Mensen dit kabinet en Mark Rutte moeten strafrechtelijk vervolgd worden"
"2021-01-20T03:03:52";"3e kamer";"Een van de zeer pijnlijke punten van dit schandaal is natuurlijk dat kabinet misbruikt heeft gemaakt van hun machtspositie. Mevr. Ouwehand weet hoe VVD onze land aan het kapot maken is."
"2021-01-20T19:03:40";"3e kamer";"list(""Ze gaan telkens een nieuwe in de groep gooien. Er zijn al ruim over de 450 mutaties. Ieder virus muteert. Dat is normaal. Maar een mutatie van een oorspronkelijk virus is altijd minder dodelijk.  Dat is gewoon een vaststaand feit.\nWat wij hebben gezien is dat op het moment dat ze zijn gaan vaccineren in diverse landen, dat in die landen er extreem veel meer positieve testen zijn.\nDat kun je bekijken op site "", list(type = ""link"", text = ""ourworldindata.org""), ""\nen dan land+weekly+confirmed+cases\nLanden invullen:\nChili\nIerland\nRusland\nIsrael\nUK\nAmerika\n\nEn dan kijken op welke datum er begonnen is met die prikjes. En dan zie je de grafiek ineens uitslaan"")"
"2021-01-20T19:17:17";"3e kamer";"The final thing I want to say on this topic is to always remember that Big Pharma has since it's inception, infiltrated universities and governments altering the course of health care. Their capacity to silence practitioners (who see harm and wish to act in ways to prevent it), by governing regulating bodies has been part of them game plan for at least a decade. The good news is that at least more practitioners are now seeing this."
"2021-01-20T19:17:35";"3e kamer";"list(type = ""link"", text = ""https://www.fluoridefreepeel.ca/health-Canada-has-no-record-of-covid-19-virus-isolation/"")"
"2021-01-20T19:20:24";"3e kamer";"Zo'n huis is ideaal nu<U+0001F602><U+0001F602>"
"2021-01-20T23:52:31";"3e kamer";"Hartje Den Haag, vanavond 23:30. Het partijkartel vindt het hier nog te vol. Daarom geven ze Nederland vanaf dit weekend huisarrest.

FVD vindt het hier veel te leeg. Wij willen de terrassen weer vol. De winkels weer open. Ons leven weer terug. Dát is de keuze op 17 maart. Stem Nederland terug."
"2021-01-21T01:02:01";"3e kamer";"list(type = ""link"", text = ""https://worlddoctorsalliance.com/blog/5x-greater-harm/"")"
"2021-01-21T01:13:00";"3e kamer";"list(""Eshter 16 jaar, komt op voor haar rechten - Zonder mondkapje naar school\n"", list(type = ""link"", text = ""https://youtu.be/cDNGEOHkztE""))"
"2021-01-21T01:49:34";"3e kamer";"list(type = ""link"", text = ""https://youtu.be/nzRF-AWNKeo"")"
"2021-01-21T02:26:07";"3e kamer";"list(type = ""link"", text = ""https://youtu.be/qRjin8TERRk"")"
"2021-01-21T12:23:11";"3e kamer";"THE HANDMAIDS TALE: Based on the best-selling novel by Margaret Atwood, this series is set in Gilead, a totalitarian society in what used to be part of the United States. Gilead is ruled by a fundamentalist regime that treats women as property of the state, and is faced with environmental disasters and a plummeting birth rate. In a desperate attempt to repopulate a devastated world, the few remaining fertile women are forced into sexual servitude. One of these women, Offred, is determined to survive the terrifying world she lives in, and find the daughter that was taken from her."
"2021-01-21T14:50:27";"3e kamer";"In een bijzin vermeldt Rutte dat niet alleen de politie, maar ook de Marechaussee de avondklok zal handhaven. Wie zich in Nederland 's avonds op straat begeeft, wordt geconfronteerd met onze militaire politie. Het 'afgetreden' kabinet maakt van Nederland een politiestaat."
"2021-01-21T14:50:46";"3e kamer";"""U kunt ons niet meer wegsturen, als kabinet. Dus strikt genomen hebben we nu meer macht dan vóór vorige week vrijdag."" Een Rutte-geintje. Maar in ieder geintje zit een seintje. Dit is de arrogantie van de macht."
"2021-01-21T17:25:30";"3e kamer";"list(""Na bijna een jaar lockdown is Nederland een angstig land geworden. Hoe lang blijven we nog accepteren dat de overheid ons een lockdown oplegt - en nu zelfs een avondklok?\n\nWybren van Haga verdedigt de vrijheid en fakkelt de avondklok tot de grond af!\n\n"", list(type = ""link"", text = ""https://www.youtube.com/watch?v=-tGiD67qoTY""))"
"2021-01-22T05:13:56";"3e kamer";"NHS covid data is not produced and presented by the NHS, it's produced by 'for profit' handlers with vested interests in continual testing, vaccinations, home deliveries due to people being told it's dangerous to go outside to shop...so they order online...."
"2021-01-22T05:15:17";"3e kamer";"No mask wearing or social distancing. Leaders know very well this is just an Agenda 2030"
"2021-01-22T05:17:39";"3e kamer";"Spineless weak puppet president. Trump has ruined the legacy he could have had, he did nothing to stop lockdowns nothing to stop the rioting and top it off has been a vaccine salesman for the past year."
"2021-01-22T05:18:10";"3e kamer";"list(type = ""link"", text = ""https://www.informationliberation.com/?id=62008"")"
"2021-01-22T05:19:18";"3e kamer";"list(type = ""link"", text = ""https://www.bitchute.com/video/w7qyIJeYjyYy/"")"
"2021-01-22T19:17:51";"3e kamer";"list(type = ""link"", text = ""https://youtu.be/w4hoOFbTH9g"")"
"2021-01-23T08:31:59";"3e kamer";"list(type = ""link"", text = ""https://youtu.be/naFF3oZi8XA"")"
"2021-01-24T01:33:08";"3e kamer";"list(""mRNA<U+2697><U+0001F489> vaccine by Moderna contains Luciferin dissolved with 66.6 ml of distilled phosphate buffer solution.\n\n"", list(type = ""link"", text = ""https://patents.google.com/patent/US20120251618A1/en""), ""\n\n"", list(type = ""link"", text = ""https://www.sciencedirect.com/topics/medicine-and-dentistry/luciferin""), "" \n\nWelcome to the CONFIRMED CONSPIRACY THEORY"")"
"2021-01-24T01:34:00";"3e kamer";"list(type = ""link"", text = ""https://twitter.com/bulte_r/status/1353072568320679938?s=09"")"
"2021-01-24T02:16:48";"3e kamer";"list(type = ""link"", text = ""https://www.technocracy.news/vaccine-passports-adopted-by-a-barrage-of-new-countries-and-airlines/"")"
"2021-01-24T02:17:56";"3e kamer";"list(type = ""link"", text = ""https://rumble.com/vcu86t-this-video-has-been-blocked-world-wide.html"")"
"2021-01-24T02:18:57";"3e kamer";"The great reset and the climate change agenda spoken about openly."
"2021-01-24T02:28:36";"3e kamer";"list(type = ""link"", text = ""https://youtu.be/6EtHhtwLrCo"")"
"2021-01-24T03:07:32";"3e kamer";"list(type = ""link"", text = ""https://youtu.be/NG7QcqeVpmc"")"
"2021-01-24T18:45:44";"3e kamer";"list(type = ""link"", text = ""https://www.instagram.com/tv/CKbS-8eBrD6/?igshid=hg1hll39b2y0"")"
"2021-01-24T18:46:12";"3e kamer";"Bekijk dit filmpje en deel het met je volgers en naasten"
"2021-01-24T18:46:40";"3e kamer";"Bill Gates briefing bij CIA. Altering human behaviour through vaccines"
"2021-01-24T18:46:50";"3e kamer";"Hier is bewijs"
"2021-01-24T19:34:09";"3e kamer";"list(""All over Netherlands are protests against Covid laws...things are getting a bit out of hand today. Police is definitely the enemy of the people here. "", list(type = ""link"", text = ""https://twitter.com/disclosetv/status/1353377929535885314""))"
"2021-01-24T20:00:07";"3e kamer";"COVID-19 ANAL SWAB TESTING IN CHINA <U+0001F1E8><U+0001F1F3>

""Shanghai experts confirm, besides throat swab, anal swab tests are carried out on COVID-19 patients after two negative nucleic acid tests to minimize the risks of coronavirus infection relapse after recovery.""

In China willen ze met zo'n stok in je kont stoppen. China, WHO, WEF, corrupte wetenschappers, corrupte politici zijn onze Probleem. Wij hebben een Great Reset nodig tegen hun."
"2021-01-24T20:00:27";"3e kamer";"SOCIAL DISTANCING TECHNOLOGY BEING ROLLED OUT AT AIRPORTS <U+2708><U+FE0F>

""Baltimore/Washington International Thurgood Marshall Airport (BWI) has welcomed in the new year with Light Detection and Ranging (LiDAR) technology informing travelers at one security checkpoint whether they're properly social distancing, according to Airport World. 

The LiDAR technology measures travelers' movements with laser sensors, including the number of people waiting in line. Automated tracking software firm CrowdVision installed the new sophisticated technology at Security Checkpoint B of BWI. 

The system notifies travelers on a giant screen whether social distancing is satisfactory. If lines at the security checkpoint are too dense, the system will encourage those waiting in line to practice more social distancing."" <U+0001F517>"
"2021-01-24T20:01:06";"3e kamer";"Eindhoven volksopstand"
"2021-01-24T20:01:46";"3e kamer";"<U+0001F602><U+0001F602><U+0001F602>"
"2021-01-24T20:41:48";"3e kamer";"Wij hebben een Great Reset van hun nodig"
"2021-01-24T21:29:28";"3e kamer";"Den Haag Schilderswijk is wakker! Iedereen is het zat. Mensen zijn deze onnodig maatregelen en inbreuk op onze vrijheden zat! We willen onze vrijheden terug. Niks Reset. Enige Reset die wij nodig hebben is af zijn van al de corrupte Politici en wetenschappers. Free NL"
"2021-01-24T21:31:40";"3e kamer";"Enschede is ook het zat<U+0001F1F3><U+0001F1F1>"
"2021-01-24T21:32:32";"3e kamer";"Venlo is ook wakker<U+0001F1F3><U+0001F1F1>"
"2021-01-24T21:33:22";"3e kamer";"Venlo<U+0001F1F3><U+0001F1F1><U+0001F4AA>"
"2021-01-24T21:33:45";"3e kamer";"Den Haag Schilderswijk <U+0001F1F3><U+0001F1F1>"
"2021-01-24T21:35:25";"3e kamer";"Oude Markt in Enschede<U+0001F1F3><U+0001F1F1>"
"2021-01-24T21:44:39";"3e kamer";"Roermond <U+0001F1F3><U+0001F1F1>"
"2021-01-24T21:45:08";"3e kamer";"Enschede"
"2021-01-24T21:45:39";"3e kamer";"Tilburg<U+0001F1F3><U+0001F1F1><U+0001F4AA>"
"2021-01-24T21:46:51";"3e kamer";"Tilburg"
"2021-01-24T21:52:21";"3e kamer";"Mensen zijn het zat! Niet iedereen uit zich op een vredige manier. Maar dit is ook een onderdeel van volksopstand. Maar we blijven vreedzaam. Maar soms lukt het niet.  Blijf vreedzaam strijden. Romeos en Politie zijn vandaag begonnen en dan loopt het uit de hand! Dus ik vraag aan iedereen niets te vernielen maar spreek je wel uit!"
"2021-01-24T21:54:44";"3e kamer";"Enschede"
"2021-01-24T21:56:50";"3e kamer";"Enschede jongeren zijn het bui. Ik keur geweld en vernielingen niet goed. Maar ik begrijp ze wel. Dit kabinet heeft dit veroorzaakt met hun wanbeleid. Jongeren willen niet thuis zitten ze willen hun vrijheid net zoals wij die willen. Maar zij uiten zich anders dan wij volwassenen(ook niet altijd)"
"2021-01-24T21:57:22";"3e kamer";"Roermond"
"2021-01-24T22:00:56";"3e kamer";"Enschede"
"2021-01-24T22:02:55";"3e kamer";"Den Haag Schilderswijk"
"2021-01-24T22:12:13";"3e kamer";"<U+0001F1F3><U+0001F1F1><U+0001F1F3><U+0001F1F1><U+0001F1F3><U+0001F1F1><U+0001F1F3><U+0001F1F1>

Freelance journalist MET perskaart krijgt boete ivm avondklok. De reden: hij werkt niet in opdracht van NOS of RTL. Dit is het einde van de eerlijke journalistiek! 
Pik jij dit nog langer?

Vergeet niet dat de politie je beste vriend is.... Maar wel werkt voor de elite en tegen jou.  
Vriendschap = waar het geld vandaan komt"
"2021-01-24T22:12:13";"3e kamer";"Venlo"
"2021-01-24T22:12:41";"3e kamer";"Venlo. Maar even serieus dit heeft niets met protesteren tegen de onnodige maatregelen te maken<U+0001F926><U+200D><U+2642><U+FE0F>. Die gene moet misschien morgen naar werk of heeft zijn auto nodig. Dit vind ik belachelijk"
"2021-01-24T22:13:13";"3e kamer";"Den Haag"
"2021-01-24T22:22:43";"3e kamer";"Enschede"
"2021-01-24T22:23:16";"3e kamer";"Venlo"
"2021-01-24T22:23:34";"3e kamer";"Tilburg"
"2021-01-24T22:25:12";"3e kamer";"Venlo"
"2021-01-24T22:25:30";"3e kamer";"list(type = ""link"", text = ""https://www.oisterwijknieuws.nl/2021/01/brand-centrum-oisterwijk/"")"
"2021-01-24T22:30:14";"3e kamer";"Arnhem"
"2021-01-24T22:33:31";"3e kamer";"Ik weet niet of dit een Romeo is maar dit was vandaag in Eindhoven"
"2021-01-24T22:35:25";"3e kamer";"Hoofdbestuurder Koen Simmers van de Nederlandse Politiebond. Mensen zijn het zat! Laten we kijken waarom dit allemaal in NL gebeurt. Mensen zijn deze onnodige maatregelen zat"
"2021-01-24T22:35:57";"3e kamer";"Roermond"
"2021-01-24T22:39:38";"3e kamer";"Roermond"
"2021-01-24T22:46:32";"3e kamer";"Ik vind dit niet kunnen. Je gaat geen ziekenhuis ramen ingooien. We hebben issues met de overheid hun wanbeleid."
"2021-01-24T22:48:17";"3e kamer";"Enschede. Politie treedt hard op tegen het volk. Dit is allemaal in opdracht van dit Fake kabinet. Ik keur vernielingen en geweld af maar wat de Politie en de overheid ons allemaal aan doen is vele malen erger dan wat er vanavond door NL gebeurt"
"2021-01-24T22:55:27";"3e kamer";"In heel veel plekken zijn er rellen vanavond tegen dit wanbeleid. Maar Geert Wilders pakt precies Schilderswijk eruit. Vandaag in Eindhoven was er een Nederlandse jongeman die de camerapaal heeft gesloopt en met 10 andere Nederlandse jongens eruit gehaald en gesloopt. Maar daar hoor je hem niet over. Lieve volgers en abonnees dit is precies Geert zijn tactiek om ons allen te verdelen. Maar in deze tijd zijn wij met zijn allen samen tegen dit kabinet en hun wanbeleid. Sorry Geert Maar vanavond gaat het je niet lukken om NL verdeeld te krijgen. We are one<U+0001F1F3><U+0001F1F1><U+0001F981>"
"2021-01-24T22:57:15";"3e kamer";"Tilburg"
"2021-01-24T22:57:22";"3e kamer";"Roermond"
"2021-01-24T23:07:44";"3e kamer";"Precies dit"
"2021-01-24T23:08:02";"3e kamer";"ME in Roermond"
"2021-01-24T23:19:12";"3e kamer";"Kijk Precies verdeel en heers wat er vandaag gebeurt tussen Geert Wilders en Jesse Klaver. In mijn optiek zijn ze beiden verkeerd. Ja de NOS is een staatspropaganda en liegt heel veel. Ja er zijn rellen in heel veel steden in NL. Dit heeft niets met Marokkanen, Turken en Nederlanders te maken. Dit heeft te maken met dit wanbeleid en iedereen is het zat ongeacht ras of etniciteit. Wij moeten allemaal samenkomen en elkaar steunen in deze tijd dat we door de Politiek worden genaaid (op enkele na) Maar Jesse Klaver was en is voor Lockdown en Avondklok dat blijft een feit! BTW ik zal op Wybren van Haga stemmen."
"2021-01-24T23:21:08";"3e kamer";"In Delft. Ik weet niet wat ik hiervan moet denken"
"2021-01-24T23:21:50";"3e kamer";"Gisteren: Urk and Stein.

Vandaag: Eindhoven, Amsterdam, the Hague, Apeldoorn, Tilburg, Venlo, Enschede, Helmond, Roermond, Breda, Oosterhout, Arnhem, Stein, Almelo, Delft

Morgen: Is nog een mysterie?"
"2021-01-24T23:22:58";"3e kamer";"Amsterdam"
"2021-01-24T23:39:55";"3e kamer";"Politie Tilburg slaat een jongen met een knuppel"
"2021-01-24T23:45:47";"3e kamer";"Tilburg"
"2021-01-24T23:49:23";"3e kamer";"list(""David explains why the promoted covid vaccine is not a vaccine. It’s gene therapy and an experiment biologic. The fact that they are calling it a vaccine is illegal. \n\n"", list(type = ""link"", text = ""https://www.bitchute.com/video/AuvhMTMoby41/""), """")"
"2021-01-24T23:58:43";"3e kamer";"Precies dit!!"
"2021-01-25T01:39:31";"3e kamer";"list(type = ""link"", text = ""https://www.rtlnieuws.nl/nieuws/nederland/artikel/5210604/burgemeester-jorritsma-eindhoven-burgeroorlog-corona-rellen"")"
"2021-01-25T01:42:49";"3e kamer";"Wat zit er in de griepprik? Zo kan je zien dat de farmaceutische industrie niet te vertrouwen is en niet onze gezondheid echt in acht neemt"
