"date";"from";"text"
"2021-04-13T15:09:37";"Waarheid, Eindtijd & Profetie";"list(""Aanstaande vrijdag zal in Nederland de eerste prik worden gezet met het Jansen vaccin.  Vanmiddag heeft de FDA in Amerika besloten om te stoppen met vaccineren met het Jansen vaccin. Het gaat ook net als bij het Astra Zeneca vaccin om Trombose en Longembolie bijwerkingen met sterfte tot gevolg.\n\nIk wil niet voor anderen beslissen wat men moet doen.. Maar wie zou er nu echt in de rij staan voor dit spul?\n\nAdvies in VS: stop voorlopig met gebruik coronavaccin Janssen "", list(type = ""link"", 
    text = ""https://www.rtlnieuws.nl/nieuws/buitenland/artikel/5225101/janssen-coronavaccin-bloed""))"
"2021-04-13T21:16:55";"Waarheid, Eindtijd & Profetie";"list(""Dagelijkse prophecy Update: De Gog/Magog oorlog op handen, wie wordt de leider Putin of Erdogan?\n"", list(type = ""link"", text = ""https://youtu.be/m4M83WLZ1q4""))"
"2021-04-14T11:51:14";"Waarheid, Eindtijd & Profetie";"list(""Nu te bekijken: ‘Satanism and the rise of devilworship ‘ part 8 door Pastor Billy Crone.\n\n"", list(type = ""link"", text = ""https://youtube.com/watch?v=eG1Yr1qBabM&feature=share""), """")"
"2021-04-14T12:00:33";"Waarheid, Eindtijd & Profetie";"list(""Pastor Mac, van calvary chapel Kanohe Hawaii , legt alles uit over de plek waar wij als Jezus volgende christenen de eeuwigheid mogen ingaan. De hemel is een plek waar veel over wordt geschreven, maar wat is waar? Wat zegt de Bijbel erover? \n\nKijk onderstaande bijbels onderbouwde uitleg:\n"", list(type = ""link"", text = ""https://youtu.be/oJbfPfUuoA0""))"
"2021-04-14T14:04:58";"Waarheid, Eindtijd & Profetie";"list(""Dagelijkse prophecy Update met de meest recente ontwikkelingen in de wereld.\n"", list(type = ""link"", text = ""https://youtu.be/PIK-UKbqfbI""))"
"2021-04-14T23:07:43";"Waarheid, Eindtijd & Profetie";"list(""Missionary Spencer Smith maakte deze korte docu over het fenomeen ‘Hillsong’ en diens voorganger Carl Lentz. Deze organisatie noemt zich christelijk maar zijn ze dat wel echt?  Veel mensen en vooral jongeren raken hierdoor van De Waarheid vervreemd. Kijk de video:\n\n"", list(type = ""link"", text = ""https://youtu.be/y8MBuSQ2bH8""), """")"
"2021-04-15T22:43:56";"Waarheid, Eindtijd & Profetie";"list(""Dagelijkse prophecy Update: ‘Het begint’...\n\n"", list(type = ""link"", text = ""https://youtu.be/AJCttKKMaI4""), """")"
"2021-04-16T12:41:14";"Waarheid, Eindtijd & Profetie";"list(""In deze moeilijke en stressvolle tijden is er één Iemand waar we naar uit mogen kijken en waar we onze Hoop op mogen vestigen namelijk Jezus Christus! Houd stand!\n"", list(type = ""link"", text = ""https://youtu.be/r-Zq0Ceof0w""), """")"
"2021-04-16T13:33:41";"Waarheid, Eindtijd & Profetie";"list(""Met Jezus spoedige terugkeer in het vooruitzicht hebben we de Bijbel nodig om te kijken wat we kunnen gaan verwachten. Ook kunnen we daaruit onze Hoop putten om datgene dat we nog gaan meemaken aan te kunnen vóórdat Hij komt. Pastor Jack Hibbs legt uit..\n"", list(type = ""link"", text = ""https://youtu.be/tGTres2WUMM""), """")"
"2021-04-17T08:48:53";"Waarheid, Eindtijd & Profetie";"list(""Tanja Erichsen hoofd van het Deense geneesmiddelen college valt tijdens een persconferentie om als een blok. Saillant detail: Ze was 2 of 3 dagen eerder gevaccineerd voor COVID-19.\n\n"", list(type = ""link"", text = ""https://youtu.be/2pXLFXUceqI""))"
"2021-04-17T10:26:14";"Waarheid, Eindtijd & Profetie";"list(""Midden Oosten Update van Amir Tsarfati. ‘Oorlogen en geruchten’\n"", list(type = ""link"", text = ""https://youtu.be/A7i8ATknL7c""), """")"
"2021-04-17T10:30:39";"Waarheid, Eindtijd & Profetie";"list(""“zoals in de dagen van Noach, zo zal de komst van de Zoon des mensen zijn” Een man in New York voert een rechtszaak om met zijn EIGEN dochter te trouwen” Missionary Spencer Smith analyseert deze rare situatie.\n\n"", list(type = ""link"", text = ""https://youtu.be/nycllqN4nUk""), """")"
"2021-04-18T16:32:06";"Waarheid, Eindtijd & Profetie";"list(""Weer een mooie boodschap van Wilco. \nNog even en het is 12 uur.\nZijn genade is genoeg.\n"", list(type = ""link"", text = ""https://youtu.be/6qLwcWeZLyY""))"
"2021-04-18T16:42:52";"Waarheid, Eindtijd & Profetie";"list(""Dagelijkse prophecy update en actuele ontwikkelingen in de wereld: \n\n2021 Het jaar van de grote misleiding!!\n\n"", list(type = ""link"", text = ""https://youtu.be/lsu4Opkm8pE""))"
"2021-04-19T17:23:11";"Waarheid, Eindtijd & Profetie";"list(""Pastor JD legt uit hoe de satanische propaganda rondom COVID-19 en het Covid Vaccin een zeer succesvolle uitwerking heeft gekregen:Namelijk mensen staan ervoor in de rij. De propaganda tactieken zijn te vergelijken met die van Nazi Duitsland in 1933.\n"", list(type = ""link"", text = ""https://subspla.sh/gxr4bqr""))"
"2021-04-19T21:46:28";"Waarheid, Eindtijd & Profetie";"list(""Alléén Jezus kan je échte vrijheid geven!\n\n"", list(type = ""link"", text = ""https://youtu.be/aaXvcQ3s9lk""), """")"
"2021-04-20T10:25:55";"Waarheid, Eindtijd & Profetie";"list(""Dagelijkse Prophecy Update met de actuele gebeurtenissen en ontwikkelingen in de wereld: De weeën worden elke dag erger en de Satan probeert God te imiteren.\n\n"", list(type = ""link"", text = ""https://youtu.be/tUKqDDnIO48""), """")"
"2021-04-20T10:30:39";"Waarheid, Eindtijd & Profetie";"list(""Amerika zet onder het presidentschap van Joe Biden Israël weer onder druk. Dit terwijl het terroristische Iran weer met fluwelen handschoenen wordt bejegend. Pastor Tom Hughes analyseert:\n\n"", list(type = ""link"", text = ""https://youtu.be/e7ZeMDMQekM""), """")"
"2021-04-21T11:18:16";"Waarheid, Eindtijd & Profetie";"list(""‘Deel het Evangelie!! ‘ zegt Pastor Billy Crone, de tijd is kort. Pastor Billy laat zien hoe “de wetenschap “ er stukje bij beetje achter komt dat elk levend organisme dat bestaat een intelligente ontwerper heeft.  Dat is God! Maar geven ze God de eer? Nee! Kijk deze video en hoor en zie prachtige beelden van het complexe werk wat God geschapen heeft. Ongeveer op 30min begint de studie.\n\n"", list(type = ""link"", text = ""https://youtu.be/h_Eqfpy5-g8""), """")"
"2021-04-21T11:23:36";"Waarheid, Eindtijd & Profetie";"list(""Krachtige geloofsboodschap van Pastor Jack Hibbs: De rechtvaardigen zullen leven alléén door geloof in het volbrachte werk aan het kruis!!  Niets meer, niets minder!\n\n"", list(type = ""link"", text = ""https://youtu.be/HFBLFfG-tAw""), """")"
"2021-04-21T22:29:16";"Waarheid, Eindtijd & Profetie";"list(""Vanavond deze uitleg bekeken van iemand die Gods tijdlijn op een mooie creatieve manier laat zien. Op basis van door God toegepaste profetie "", list(type = ""bot_command"", text = ""/tijdsprincipes""), ""  komt hij met een indicatie hoe dicht we al zijn bij de opname , grote verdrukking en Jezus tweede komst. Het is absoluut niet de bedoeling met datums of dagen te komen. Maar de bijbel zegt dat we wel de seizoenen kunnen kennen  waarin dit alles zal plaatsvinden.   \n\nWEES BEMOEDIGD!!! (NEDERLANDS ONDERTITELD)\n"", 
    list(type = ""link"", text = ""https://youtu.be/uwX3tU3fgTw""))"
"2021-04-22T09:09:53";"Waarheid, Eindtijd & Profetie";"list(""Dagelijkse Prophecy Update met daarin de laatste ontwikkelingen in de wereld. ‘Zorg ervoor dat je niet achterblijft op deze wereld als Jezus Zijn Gemeente komt halen’.\n\n"", list(type = ""link"", text = ""https://youtu.be/xAe5dLgvJcw""), """")"
"2021-04-22T14:55:09";"Waarheid, Eindtijd & Profetie";"De tekenen van de tijden”

Bovengenoemd kopje spreekt vast iedereen hier wel aan. Mensen hebben het al eeuwen toegepast om een situatie te omschrijven in hun specifieke situatie en eeuw waarin ze leefden.

Nu zeg ik het liever andersom. We leven in “de tijden van de tekenen” ! Wij zijn het.. Deze generatie die de uit de bijbel genoemde tekenen daadwerkelijk voor onze ogen zien gebeuren. Math 24, Lukas 21, Openbaring, Daniël, Jesaja en noem nog maar een paar profeten. 

We zien voor onze ogen het systeem van het beest , beschreven in openbaring werkelijkheid worden. We raken vrijheid kwijt en om de vrijheid terug te krijgen moeten we ons laten vaccineren en hebben we een “digitale ID nodig om te bewijzen dat we “niet ziek” zijn en de overheid bepaalde of bedrijven open mogen, we naar de kerk mochten of niet, vanaf wanneer we onszelf niet meer buiten mochten vertonen... De overheid vertelt ons dat er licht is aan het einde van de tunnel, want als we luisteren krijgen we onze vrijheid weer terug! Is dat waar? Zou het echt? Nee mensen, geen schijn van kans. Waarom dan niet? Ten eerste , de bijbel het betrouwbare Woord van God zegt dat het niet beter gaat worden. Het zal alleen maar erger en slechter worden. Immers er ligt een “wereldleider” op de loer die straks de touwtjes in handen zal krijgen en hij wordt ook wel De Wetteloze of de Antichrist genoemd. Onder zijn heerschappij zul je niet willen leven. Ten tweede zijn er het World Economic Forum (WEF)en de WHO en al diens handlangers die het wereldbeleid bepalen als het om Covidbestrijding en vaccins gaat. Deze mensen vertellen heel duidelijk dat we “nooit meer terug gaan naar het normale leven zoals we het in 2019 nog leefden. “ Its out of the question” “ Its pure fiction” zei WEF voorzitter Klaus Schwab. Voorzitter Tedros, van de WHO zegt dat er op de wereld geen enkele Covid patiënt meer mag rondlopen voor we van de maatregelen afkunnen. In de tussentijd lijkt het erop dat we straks jaarlijks minsten 3 vaccins gaan ontvangen om de “diverse varianten van het virus” te kunnen bestrijden. Overigens is vaccinatie ook niet de weg naar het eind van het mondkapje of de 1,5 meter samenleving. Waarom niet? Er is al veel geld gestoken in de ontwikkeling van nieuwe mondkapjes met sensoren , die je de hele dat kunt dragen en die zelf aan jou aangeeft wanneer je een hapje frisse lucht mag hebben omdat je CO 2 niveau in je bloed anders te hoog wordt..  Wat we hebben gezien qua logistiek omtrent het vaccineren , verdiende ook al geen schoonheidsprijs. Al die priklocaties, afspraken maken en weer afzeggen... Huisartsen, Ziekenhuizen inschakelen en de GGD... Een ratje toe was het.. Nee dat kan beter... Ja zeker aan alles is gedacht , in ontwikkeling en implementatie fase is “the quantum dot tattoo “ Wat is dat? Het is een vierkante patch (pleister) met honderden micronaaldjes eronder die je straks per post krijgt thuisgestuurd. Je plakt deze op je arm en laat hem 3 minuten zitten. Ziezo je bent gevaccineerd en mag de pleister er weer aftrekken. De micronaaldjes brengen het vaccin in in je huid en het doet niet eens pijn. Wel bevat deze patch een stofje genaamd “Luciferase” ( Whats in a name) die een oplichtende eigenschap heeft. Niet met het blote oog , maar wel met een scanner of via een app op een telefoon. Check , je bent gevaccineerd, je mag naar binnen.. Of sorry, je bent niet gevaccineerd , toegang ontzegd én u bent tevens aangehouden voor het in “gevaar brengen” van de maatschappij. Diverse technologische ontwikkelingen zorgen ervoor dat je straks een “teken” in of op je lichaam hebt waarop alle data omtrent jouw persoon gehuisd is. Namelijk je ID, gezondheidssituatie, waar je werkt en ook je bankrekening, betaalmogelijkheden etc.. Handig, alles in één dus. Sleutelwoord hier is dus de controle maatschappij en yep dat past precies in het plaatje van de wetteloze. De bijbel is dus to the point en zeer accuraat!"
"2021-04-22T14:55:09";"Waarheid, Eindtijd & Profetie";"list(""Een ander teken waar ik ook even de aandacht op wil vestigen heeft alles te maken met Jesaja "", list(type = ""underline"", text = ""5:20""), "" ‘Wee hun die zeggen dat goed slecht is en slecht goed is, dat duisternis licht is en licht duisternis, dat bitter zoet is en zoet bitter’ .\nHet is schering en inslag als je om je heen kijkt in de wereld hoe alles wat slecht is wordt gepropageerd als iets goeds en andersom. Wees in deze tijd maar iemand die Jezus volgt en staat voor Bijbelse normen en waarden. Zeg maar eens dat het huwelijk een verbond is tussen man en vrouw. Zeg maar eens dat je tegen abortus of euthanasie bent. Zeg maar eens dat je gelooft dat er maar twee genders zijn, namelijk man en vrouw. Het zal je niet geliefd maken. Eigenlijk zijn deze mensen niet boos op jou omdat jij dat vindt.. Deze mensen haatten God, hun Schepper en komen tegen Hem in opstand. Ze haatten alles wat God heeft bedacht en de personen op wie ze het afreageren? Juist ja.. dat is iedereen die Hem volgt en Jezus ziet als de Waarheid! De bron van dit gedrag ligt bij Satan en zijn grote verlangen om de kroon op Gods schepping mee te sleuren naar die eeuwigheid die hij straks in gaat, namelijk de hel. Hij is bezig met de grote misleiding. Een mooi voorbeeld is het land Amerika. Amerika is ooit in 1776 opgericht door the founding fathers met hun grondwet gebaseerd op de bijbel. Het land werd enorm gezegend en groeide uit tot een supermacht zowel economisch als militair. Het land hield van Israël en ondersteunde het land vanaf 1948. Het jongste land ter wereld heeft ook zijn fouten en problemen gekend ,maar is daarover heen gegroeid. Totdat... juist, totdat de mensen uit dit land God de rug toe gingen keren en het land langzaam aan veranderde in een type van Babel , een modern Sodom. De kerk van satan werd opgericht door Anton La Vey en deze werd trouw bezocht door veel vooral democratische politici, muzikanten en filmsterren. God werd uit het bestuur gegooid van diverse organisaties, instellingen, de politiek , de rechtspraak, scholen en dergelijke. De influx van niet westerse migranten zorgde er daarnaast voor dat vele vormen van afgoderij het land binnen zijn gekomen. Islam, Hekserij,Voodoo, Satanisme. Het Onderwijs is voor Satan een perfecte plek om te rotzooien en te misleiden. Kinderen en jongeren worden gehersenspoeld met alle soorten vergif die satan maar kan toepassen. Zolang het maar tegen Gods principes in gaat. Het resultaat is vernietigend. Kijk je nu naar Amerika , dan breken er tranen uit. Je ziet hoe dit land van binnenuit door de “Woke”  goddeloze occultisten van binnenuit wordt vernietigd. Antifa en BLM hebben het land in de greep en intimideren iedereen persoon/bedrijf/instelling/organisatie die niet hun verhaal steunen. De zogenaamde regering van Biden/Harris staat deze intimidatie en zelfvernietiging toe. Mensen worden tegen elkaar opgehitst met leugens van onderdrukking en rascisme. Verdeel en Heers .Voor de links liberale goddeloze meerderheid is alles geoorloofd om hun doel te bereiken. Moord,rellen, geweld , boycot, plunderingen... Het mag allemaal omdat men “onderdrukt” wordt. Wetteloosheid in actie! Maar sta je aan de kant van laten we zeggen, “het oude normaal”  en hou je je aan de regels, hanteer je normen en waarden van God uit gegeven en kom je op voor je rechten op een vreedzame manier dan is er geen genade voor je. Jesaja "", 
    list(type = ""underline"", text = ""5:20""), "" is nu volop in actie. But God... Maar God.. Gods plan en tijd is vastgesteld. Nog even genadetijd... Dan komt Hij om ieder te halen die Hem trouw is gebleven. Veilig bij Jezus in de hemel. Dan zal 7 jaren van grote Toorn de aarde treffen , want Mij komt de wrake toe zegt de Here. De door ons geposte prophecy updates op dit kanaal geven duidelijk aan , de slechte staat waarin deze wereld verkeert. Wees bemoedigd.. Voor ons , de volgers van Jezus staan de zaken er goed voor, omdat zaken er zo slecht voor staan. Jezus komt eraan.. Wees klaar om elk moment gered te worden van deze aarde naar ons echte thuis daarboven in de hemel!"")"
"2021-04-22T14:55:10";"Waarheid, Eindtijd & Profetie";"list(""Lukas "", list(type = ""underline"", text = ""21:28""), "" ‘Dus als deze dingen beginnen, ga dan rechtop staan en kijk omhoog! Want je verlossing is niet ver meer."")"
"2021-04-23T08:50:39";"Waarheid, Eindtijd & Profetie";"list(""De opname kan elk moment gebeuren! Maar, wees tegelijkertijd ook mentaal,fysiek en in je geloofsleven klaar voor hardere vervolging in de wereld. Realiseer je dat Jezus, de bijbel en de bijbelgetrouwe christenen straks HET PROBLEEM zullen zijn voor de nieuwe wereldorde die nu wordt gemaakt. \n"", list(type = ""link"", text = ""https://youtu.be/OrHuE36SQ1g""))"
"2021-04-23T17:22:30";"Waarheid, Eindtijd & Profetie";"Deze video laat zien hoe de Arabische moslims Ramadan vieren in Jeruzalem met “bidden en vasten” . Een Joodse man krijgt deel aan de viering van de Ramadan. Gelukkig heeft de man het overleefd."
